job_id,job_title,company,location,stadt_normalisiert,bfs_region,category,lohnkategorie,wirtschaftszweig_bfs,seniority,contract_type,salary_range,gehalt_monat_chf,gehalt_jahr_chf,bfs_medianlohn_chf,lohn_diskrepanz_chf,lohn_diskrepanz_pct,skills_liste,skills_anzahl,date_posted,job_url
ef68c125-9687-4f1a-b754-79de882ba86d,Leiter:in Instandhaltung Schienenfahrzeuge,BLS AG,Bönigen,Bönigen,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Lead/Manager,Hybrid,CHF 150000 - 160000,12917.0,167921.0,6171.0,6746.0,109.3,,0,2026-04-20T14:27:01+02:00,https://www.jobs.ch/de/stellenangebote/detail/ef68c125-9687-4f1a-b754-79de882ba86d/
c33d9f63-8171-4b54-9ff9-878cc93ff006,Conducteur·trice de bus (H/F),Transports Publics VMCV,1815 Clarens,1815 Clarens,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 48475 - 88475 (jobs.ch estimate),5706.0,74178.0,6171.0,-465.0,-7.5,,0,2026-04-20T14:33:16+02:00,https://www.jobs.ch/de/stellenangebote/detail/c33d9f63-8171-4b54-9ff9-878cc93ff006/
23772daa-021e-42d5-acdf-d8b1177adb0e,Automaticien·ne/Electricien·ne (Technicien·ne en installations de sécurité ferroviaire),TRAVYS SA,Yverdon-les-Bains,Yverdon-les-Bains,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 73021 - 91026,6835.0,88855.0,6171.0,664.0,10.8,,0,2026-04-21T01:59:56+02:00,https://www.jobs.ch/de/stellenangebote/detail/23772daa-021e-42d5-acdf-d8b1177adb0e/
46ac8f40-63c6-4e82-83e1-33f964f02389,Gestionnaire de transports (m/f/d),Planzer Transports SA,Grand-Lancy,Grand-Lancy,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 51500 - 91500 (jobs.ch estimate),5958.0,77454.0,6171.0,-213.0,-3.5,,0,2026-04-21T01:59:56+02:00,https://www.jobs.ch/de/stellenangebote/detail/46ac8f40-63c6-4e82-83e1-33f964f02389/
63ac3322-1dfc-49f4-97dc-b169f9516d9e,Employée de commerce/Logistique,OK JOB SA,Malleray,Malleray,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 45000 - 85000 (jobs.ch estimate),5417.0,70421.0,6171.0,-754.0,-12.2,Excel,1,2026-04-21T01:59:56+02:00,https://www.jobs.ch/de/stellenangebote/detail/63ac3322-1dfc-49f4-97dc-b169f9516d9e/
ba8a95c1-589c-4b88-8270-c8fdab5979a9,Aspirant·e Mécanicien·e de locomotive B80 voyageurs – 100% CDI – dès le 1er octobre 2026 à Bière,Transports MBC,1145 Bière,1145 Bière,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Lead/Manager,On-site,CHF 4771,4771.0,62023.0,6171.0,-1400.0,-22.7,,0,2026-04-21T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/ba8a95c1-589c-4b88-8270-c8fdab5979a9/
b8793d25-c27f-499a-b720-14ef2accdaee,Betriebselektriker:in BG: 80% - 100%,Verkehrsbetriebe Biel,Biel/Bienne,Biel,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 68900 - 107000 (jobs.ch estimate),7329.0,95277.0,6506.0,823.0,12.6,,0,2026-04-03T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/b8793d25-c27f-499a-b720-14ef2accdaee/
23546866-0ce6-4220-bcd1-04c9ed2c4595,Aufzugsmonteur Modernisierung Region Zürich (m/w/d),TK Aufzüge AG,Rümlang,Rümlang,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 67500 - 85000,6354.0,82602.0,6882.0,-528.0,-7.7,,0,2026-04-20T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/23546866-0ce6-4220-bcd1-04c9ed2c4595/
20e0bcb8-060e-47f8-82ca-a3b616ee2649,Automatiker EFZ (w/m/d),Meacon GmbH,Olten,Solothurn,Espace Mittelland,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 54600 - 83200 (jobs.ch estimate),5742.0,74646.0,6715.0,-973.0,-14.5,Deutsch,1,2026-04-20T08:33:40+02:00,https://www.jobs.ch/de/stellenangebote/detail/20e0bcb8-060e-47f8-82ca-a3b616ee2649/
15f11235-73df-453c-972c-3bddfd8c4b07,Logistics Software Consultant:in (Wirtschaftsinformatik),SSI Schäfer AG,Muhen,Muhen,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,Hybrid,CHF 90000 - 130000 (jobs.ch estimate),9167.0,119171.0,6882.0,2285.0,33.2,Deutsch | Englisch,2,2026-04-20T09:02:47+02:00,https://www.jobs.ch/de/stellenangebote/detail/15f11235-73df-453c-972c-3bddfd8c4b07/
b5e60d15-3a1e-4223-9f3f-945b3f0703ba,Software Projektmanager:in,SSI Schäfer AG,Muhen,Muhen,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Lead/Manager,Hybrid,CHF 116000 - 156000 (jobs.ch estimate),11333.0,147329.0,6882.0,4451.0,64.7,Go | Scrum | Deutsch | Controlling,4,2026-04-20T09:32:48+02:00,https://www.jobs.ch/de/stellenangebote/detail/b5e60d15-3a1e-4223-9f3f-945b3f0703ba/
9b3047cb-4fad-4121-bba5-7aea5492f0b0,IS Application Owner SAP MM + Track & Trace Processes (80-100%) (m/f/d),Accelleron Industries,Baden,Baden,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 88000 - 128000 (jobs.ch estimate),9000.0,117000.0,6882.0,2118.0,30.8,SAP,1,2026-04-20T11:02:52+02:00,https://www.jobs.ch/de/stellenangebote/detail/9b3047cb-4fad-4121-bba5-7aea5492f0b0/
0d2c73bc-7380-4c93-a9a0-ed4ff9386a36,Vertriebsingenieur:in Energiesysteme,e-selection AG,Langenthal,Bern,Espace Mittelland,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 120000 - 170000,12083.0,157079.0,6715.0,5368.0,79.9,Projektmanagement | Englisch | Französisch,3,2026-04-20T11:04:12+02:00,https://www.jobs.ch/de/stellenangebote/detail/0d2c73bc-7380-4c93-a9a0-ed4ff9386a36/
ab306c8a-c670-4931-880b-68d306238148,Mechaniker / Techniker Montage und Inbetriebnahme (m/w/d),"DrM, Dr. Mueller AG",Männedorf,Männedorf,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 84500 - 93600,7421.0,96473.0,6882.0,539.0,7.8,Deutsch,1,2026-04-21T00:04:09+02:00,https://www.jobs.ch/de/stellenangebote/detail/ab306c8a-c670-4931-880b-68d306238148/
c149f59e-e59d-4ecb-8508-bfaeac0fd35b,CONSTRUCTEUR METALLIQUE 100% (F/H/D),Samvaz SA,Châtel-St-Denis,Châtel-St-Denis,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 56341 - 93220 (jobs.ch estimate),6232.0,81016.0,6882.0,-650.0,-9.4,,0,2026-04-21T01:59:56+02:00,https://www.jobs.ch/de/stellenangebote/detail/c149f59e-e59d-4ecb-8508-bfaeac0fd35b/
0c5ad5e4-0456-45a3-9989-f4ffa4995d95,Responsable de pôle back-office,Genève Aéroport,1215 Genève,Genf,Genferseeregion,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Lead/Manager,On-site,CHF 50000 - 90000 (jobs.ch estimate),5833.0,75829.0,5963.0,-130.0,-2.2,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/0c5ad5e4-0456-45a3-9989-f4ffa4995d95/
663ac1cc-18da-4375-b000-018bb4ba8996,Continuous Improvement Specialist in Production (m/f/d) (80-100%),Accelleron Industries,Baden,Baden,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 64500 - 104500 (jobs.ch estimate),7042.0,91546.0,6882.0,160.0,2.3,Deutsch | Englisch | Lean | Six Sigma,4,2026-04-17T13:32:48+02:00,https://www.jobs.ch/de/stellenangebote/detail/663ac1cc-18da-4375-b000-018bb4ba8996/
44e20133-bf7f-4614-b95c-aace29c9d86f,Personalberater DE-FR (m/w/d),Manpower SA,Biel,Biel,Espace Mittelland,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 62875 - 102875 (jobs.ch estimate),6906.0,89778.0,6715.0,191.0,2.8,Deutsch | Französisch,2,2026-04-17T16:32:50+02:00,https://www.jobs.ch/de/stellenangebote/detail/44e20133-bf7f-4614-b95c-aace29c9d86f/
c85aa350-cc0a-4c46-ad64-9f4835024f94,Maschinenmonteur*in,United Machining,Langnau im Emmental,Luzern,Zentralschweiz,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 66585 - 86450 (jobs.ch estimate),6376.0,82888.0,6760.0,-384.0,-5.7,SAP,1,2026-04-17T16:33:19+02:00,https://www.jobs.ch/de/stellenangebote/detail/c85aa350-cc0a-4c46-ad64-9f4835024f94/
98efb763-13d9-4588-a609-1e66e6366a80,Geräte Instruktor 100%,Notterkran AG,Boswil,Boswil,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 58000 - 98000 (jobs.ch estimate),6500.0,84500.0,6882.0,-382.0,-5.6,Französisch | Italienisch,2,2026-04-18T18:34:14+02:00,https://www.jobs.ch/de/stellenangebote/detail/98efb763-13d9-4588-a609-1e66e6366a80/
c65b33ca-d3ae-4cf5-9091-4808b267db17,Responsable Soudage,Sottas SA,1630 Bulle,Fribourg,Espace Mittelland,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Lead/Manager,On-site,CHF 50000 - 90000 (jobs.ch estimate),5833.0,75829.0,6715.0,-882.0,-13.1,ISO,1,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/c65b33ca-d3ae-4cf5-9091-4808b267db17/
a2b4115b-2ff3-4dea-b466-228de4b2275b,Reparatur-Techniker:in Aufzüge Region Zürich 100%,TK Aufzüge AG,Rümlang,Rümlang,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 50000 - 86500 (jobs.ch estimate),5688.0,73944.0,6882.0,-1194.0,-17.3,,0,2026-04-19T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/a2b4115b-2ff3-4dea-b466-228de4b2275b/
fc38146b-35fd-40b1-b72a-25a0e842f8cd,"PROJEKTLEITER, VERKÄUFER HEATEC (M/W/D)",Bertrams Chemieanlagen AG,Muttenz,Basel,Nordwestschweiz,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Lead/Manager,On-site,CHF 86561 - 120000 (jobs.ch estimate),8607.0,111891.0,6793.0,1814.0,26.7,Deutsch | Englisch,2,2026-04-20T00:03:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/fc38146b-35fd-40b1-b72a-25a0e842f8cd/
d94aaf1e-d664-4910-9682-52ce0e3e93f3,Mechanischer Allrounder 100% (m/w/d),FBT Fahrzeug und Maschinenbau AG,Thörigen,Thörigen,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 57263 - 85020 (jobs.ch estimate),5928.0,77064.0,6882.0,-954.0,-13.9,,0,2026-04-07T10:03:14+02:00,https://www.jobs.ch/de/stellenangebote/detail/d94aaf1e-d664-4910-9682-52ce0e3e93f3/
9b03527d-f2ad-4da0-b2df-392eefc5e58a,Technical Writer (m/w/d),Güdel AG,Langenthal,Bern,Espace Mittelland,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 90000 - 108000 (jobs.ch estimate),8250.0,107250.0,6715.0,1535.0,22.9,Deutsch | Englisch,2,2026-04-07T16:33:14+02:00,https://www.jobs.ch/de/stellenangebote/detail/9b03527d-f2ad-4da0-b2df-392eefc5e58a/
f78ff1a6-3c88-4f9a-8b69-b0b3a3baec41,Gleisbauer:in,BLS AG,Goppenstein,Goppenstein,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 46151 - 86151 (jobs.ch estimate),5513.0,71669.0,6171.0,-658.0,-10.7,,0,2026-04-19T08:01:43+02:00,https://www.jobs.ch/de/stellenangebote/detail/f78ff1a6-3c88-4f9a-8b69-b0b3a3baec41/
11de0eb2-6697-4502-a4ac-def68eda1840,Formation contrôleur-euse de la circulation aérienne - Sion,Skyguide,1950 Sion,Sion,Genferseeregion,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 71000 - 111000 (jobs.ch estimate),7583.0,98579.0,5963.0,1620.0,27.2,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/11de0eb2-6697-4502-a4ac-def68eda1840/
863c2c01-5b78-4848-a733-ba3706a9c4ec,Coordinatrice ou Coordinateur airside,Genève Aéroport,1215 Genève,Genf,Genferseeregion,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 71000 - 111000 (jobs.ch estimate),7583.0,98579.0,5963.0,1620.0,27.2,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/863c2c01-5b78-4848-a733-ba3706a9c4ec/
78ebb7c1-cc88-4f69-b2f9-3213af804aa0,Formation contrôleur-euse de la circulation aérienne - Payerne,Skyguide,1530 Payerne,1530 Payerne,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 71000 - 111000 (jobs.ch estimate),7583.0,98579.0,6171.0,1412.0,22.9,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/78ebb7c1-cc88-4f69-b2f9-3213af804aa0/
ac574b8d-1439-424c-82e3-91a9fb8ce90d,Formation contrôleur-euse de la circulation aérienne - Genève,Skyguide,1200 Genève,Genf,Genferseeregion,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 71000 - 111000 (jobs.ch estimate),7583.0,98579.0,5963.0,1620.0,27.2,,0,2026-04-20T01:58:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/ac574b8d-1439-424c-82e3-91a9fb8ce90d/
5d7769f5-429a-454a-a3d6-22808c7613dc,Rangierspezialist:in Ai40,Schweizerische Bundesbahnen SBB,Region Zürich (ZH/AG/SH/ZG),Zuerich,Zürich,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Senior,On-site,CHF 46151 - 86151 (jobs.ch estimate),5513.0,71669.0,6525.0,-1012.0,-15.5,R | Deutsch,2,2026-04-20T03:03:56+02:00,https://www.jobs.ch/de/stellenangebote/detail/5d7769f5-429a-454a-a3d6-22808c7613dc/
857669d1-d68d-4f40-84db-9bffee380046,Expert:in Betriebssicherheit,BLS AG,Bern,Bern,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Senior,Hybrid,CHF 85000 - 125000 (jobs.ch estimate),8750.0,113750.0,6506.0,2244.0,34.5,Deutsch | Englisch | Italienisch,3,2026-04-20T07:57:05+02:00,https://www.jobs.ch/de/stellenangebote/detail/857669d1-d68d-4f40-84db-9bffee380046/
de4c07ed-bb30-4959-b1ad-69d08929a76c,Senior Interne:r Revisor:in mit Schwerpunkt IT,BLS AG,Bern,Bern,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Senior,Hybrid,CHF 91815 - 131815 (jobs.ch estimate),9318.0,121134.0,6506.0,2812.0,43.2,R | SAP | Deutsch,3,2026-04-02T14:32:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/de4c07ed-bb30-4959-b1ad-69d08929a76c/
35232617-f64d-4f4f-bda8-1ee1cf4706a6,Entwicklungsingenieur*in Konstruktion,United Machining,Langnau im Emmental,Luzern,Zentralschweiz,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 79300 - 117600 (jobs.ch estimate),8204.0,106652.0,6760.0,1444.0,21.4,Deutsch | CAD,2,2026-04-15T13:33:21+02:00,https://www.jobs.ch/de/stellenangebote/detail/35232617-f64d-4f4f-bda8-1ee1cf4706a6/
5e547493-dd50-481b-adb9-fcc106769f1f,Aushilfe (w/m/d) Data Doc Center 60 - 80% im Stundenlohn,Cargologic AG,Zürich,Zuerich,Zürich,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 55000 - 95000 (jobs.ch estimate),6250.0,81250.0,6525.0,-275.0,-4.2,Excel | Deutsch,2,2026-04-17T10:33:03+02:00,https://www.jobs.ch/de/stellenangebote/detail/5e547493-dd50-481b-adb9-fcc106769f1f/
b8fe9678-af10-47f5-87bb-a1d105f310e7,Disponent:in in der Einsatzleitstelle,DB Cargo Schweiz GmbH,Zürich,Zuerich,Zürich,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 55000 - 95000 (jobs.ch estimate),6250.0,81250.0,6525.0,-275.0,-4.2,Deutsch | Englisch | Italienisch,3,2026-04-17T13:03:40+02:00,https://www.jobs.ch/de/stellenangebote/detail/b8fe9678-af10-47f5-87bb-a1d105f310e7/
b898a1d3-40a0-47f8-9bfa-9f28f66063de,Reinigungsmitarbeter,"Flexsis AG, Filiale Luzern",6003 / Luzern,Luzern,Zentralschweiz,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 32000 - 72000 (jobs.ch estimate),4333.0,56329.0,5903.0,-1570.0,-26.6,,0,2026-04-17T15:03:24+02:00,https://www.jobs.ch/de/stellenangebote/detail/b898a1d3-40a0-47f8-9bfa-9f28f66063de/
68b021e8-aed7-4899-9109-4273a8d4ed2b,Fahrzeugdiagnostiker:in Schienenfahrzeuge,Schweizerische Bundesbahnen SBB,Bern,Bern,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 58840 - 98840 (jobs.ch estimate),6570.0,85410.0,6506.0,64.0,1.0,,0,2026-04-17T16:01:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/68b021e8-aed7-4899-9109-4273a8d4ed2b/
0ddb2cec-f350-44d1-b162-3f394e65b6e1,Speditionskaufmann/ -frau als Disponent/in | Teil- & Komplettladungen BeNeLux,punkt personal AG,Pratteln,Basel,Nordwestschweiz,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 50000 - 90000 (jobs.ch estimate),5833.0,75829.0,5848.0,-15.0,-0.3,Excel | Deutsch | Englisch,3,2026-04-17T18:33:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/0ddb2cec-f350-44d1-b162-3f394e65b6e1/
31b028f3-d20f-49b8-ad34-ad5be2f5f3b8,UN·E PLANIFICATEUR·TRICE D’OFFRE ET DES RESSOURCES (GRAPHICAGE / HABILLAGE) 80- 100 % – CDI – Martigny,TMR SA,Martigny,Martigny,Genferseeregion,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 59872 - 99872 (jobs.ch estimate),6656.0,86528.0,5963.0,693.0,11.6,,0,2026-04-18T02:00:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/31b028f3-d20f-49b8-ad34-ad5be2f5f3b8/
7516fd20-5d88-440d-88d8-b1a7abd93f99,Opérateur sur machine ferroviaire en chantier H/F,Scheuchzer SA,Bussigny,Bussigny,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 41000 - 81000 (jobs.ch estimate),5083.0,66079.0,6171.0,-1088.0,-17.6,,0,2026-04-18T02:00:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/7516fd20-5d88-440d-88d8-b1a7abd93f99/
1e4d65e7-e053-4309-b789-1b51ce1ed73d,Erfahrener Anhängerzug-Chauffeur Kat. CE / C 100% (a),G. Leclerc Transport AG,Egerkingen,Solothurn,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 42336 - 73591 (jobs.ch estimate),4830.0,62790.0,6506.0,-1676.0,-25.8,ISO,1,2026-04-18T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/1e4d65e7-e053-4309-b789-1b51ce1ed73d/
283d19d1-3bcc-4c26-875c-3e24151fc32e,Mécanicien·ne de maintenance poids lourds,Chemin de fer Nyon - St-Cergue - Morez SA,Gland,Gland,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 45000 - 85000 (jobs.ch estimate),5417.0,70421.0,6171.0,-754.0,-12.2,,0,2026-04-19T02:00:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/283d19d1-3bcc-4c26-875c-3e24151fc32e/
5e125e72-1ed8-4ea6-b525-bbaab10f5da8,Rangierspezialist:in,railCare,Bern,Bern,Espace Mittelland,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Senior,On-site,CHF 60000 - 73145 (jobs.ch estimate),5548.0,72124.0,6506.0,-958.0,-14.7,,0,2026-04-02T05:02:48+02:00,https://www.jobs.ch/de/stellenangebote/detail/5e125e72-1ed8-4ea6-b525-bbaab10f5da8/
9f038fb7-3057-4460-b10d-6b03d3bb08e2,Fachperson Finanz- und Rechnungswesen (m/w/d),Syntegon Packaging Systems AG,Beringen SH,Beringen SH,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 94625 - 134625 (jobs.ch estimate),9552.0,124176.0,6882.0,2670.0,38.8,Excel | SAP | Compliance,3,2026-04-16T08:32:41+02:00,https://www.jobs.ch/de/stellenangebote/detail/9f038fb7-3057-4460-b10d-6b03d3bb08e2/
0567cf9a-782e-4b7b-8ed0-cf1ba3a726ab,Mitarbeiter:in Administration Claim Management,Bucher Hydraulics AG Frutigen,Frutigen,Frutigen,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 65091 - 88800 (jobs.ch estimate),6412.0,83356.0,6882.0,-470.0,-6.8,,0,2026-04-16T08:33:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/0567cf9a-782e-4b7b-8ed0-cf1ba3a726ab/
e50c7f50-6a01-4789-ab86-1afb9e61e423,Sales Engineer,SKAN AG,Allschwil,Basel,Nordwestschweiz,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 93000 - 118800 (jobs.ch estimate),8825.0,114725.0,6793.0,2032.0,29.9,,0,2026-04-16T13:02:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/e50c7f50-6a01-4789-ab86-1afb9e61e423/
1cec71f2-fc78-4813-87fa-fc4bb7f9ac22,CNC-Rundschleifer,"Flexsis AG, Filiale Frick",5400 / Baden,5400,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 47600 - 87600 (jobs.ch estimate),5633.0,73229.0,6882.0,-1249.0,-18.1,,0,2026-04-16T14:33:23+02:00,https://www.jobs.ch/de/stellenangebote/detail/1cec71f2-fc78-4813-87fa-fc4bb7f9ac22/
5899769c-c9f1-42f7-b602-65f05c53b803,PreMaster Projektmanagement / Prozesse (m/w/d),Syntegon Packaging Systems AG,Beringen SH,Beringen SH,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 87050 - 126000 (jobs.ch estimate),8877.0,115401.0,6882.0,1995.0,29.0,R | Excel | Projektmanagement | SAP | Deutsch,5,2026-04-16T15:03:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/5899769c-c9f1-42f7-b602-65f05c53b803/
d515c304-ef65-4160-9860-51173a3b9855,Mitarbeitende/r Lager 100%,Kern AG,Konolfingen,Konolfingen,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 36000 - 75380 (jobs.ch estimate),4641.0,60333.0,6882.0,-2241.0,-32.6,SAP | Deutsch,2,2026-04-16T15:04:30+02:00,https://www.jobs.ch/de/stellenangebote/detail/d515c304-ef65-4160-9860-51173a3b9855/
70e462a1-dee4-4fe7-b2fc-2aaf7682805a,Development Engineer - System & Process Engineering | Aseptic Processing Technology,SKAN AG,Allschwil,Basel,Nordwestschweiz,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 85000 - 122000 (jobs.ch estimate),8625.0,112125.0,6793.0,1832.0,27.0,Compliance | GMP,2,2026-04-16T16:32:40+02:00,https://www.jobs.ch/de/stellenangebote/detail/70e462a1-dee4-4fe7-b2fc-2aaf7682805a/
ab4719dd-6907-4e3e-8a3f-5e76e5fd830a,Reparaturtechniker*in in der Region Zürich (m/w/d) 80-100%,Schindler Aufzüge AG,Zürich,Zuerich,Zürich,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 51956 - 91956 (jobs.ch estimate),5996.0,77948.0,7582.0,-1586.0,-20.9,,0,2026-04-16T17:31:57+02:00,https://www.jobs.ch/de/stellenangebote/detail/ab4719dd-6907-4e3e-8a3f-5e76e5fd830a/
9ceef6ae-e377-480d-ae18-08ed1129b246,Fachberater / Trainer – Bosch Elektrowerkzeuge 100% (w/m/div.),Robert Bosch AG,Zuchwil,Zuchwil,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 82500 - 110000 (jobs.ch estimate),8021.0,104273.0,6882.0,1139.0,16.6,Englisch | Französisch | Italienisch,3,2026-04-17T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/9ceef6ae-e377-480d-ae18-08ed1129b246/
4d455e1a-8a4f-4dd5-b1fa-f4c4f774187a,Polymechaniker Fachrichtung Montage (m/w/d),Mägerle AG Maschinenfabrik,Fehraltorf,Fehraltorf,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 48900 - 88900 (jobs.ch estimate),5742.0,74646.0,6882.0,-1140.0,-16.6,,0,2026-04-03T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/4d455e1a-8a4f-4dd5-b1fa-f4c4f774187a/
ae250fd7-0825-47a4-94b7-d632958e964e,Service- und Inbetriebnahmetechniker (für unsere Tochtergesellschaft in den USA),Soudronic AG,Bergdietikon,Zuerich,Zürich,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Mid,On-site,CHF 60182 - 100182 (jobs.ch estimate),6682.0,86866.0,7582.0,-900.0,-11.9,,0,2026-04-07T10:02:40+02:00,https://www.jobs.ch/de/stellenangebote/detail/ae250fd7-0825-47a4-94b7-d632958e964e/
350a2ac8-af56-4b53-85d5-6aeb059692bf,Fahrdienstmitarbeiter/in Triebfahrzeug,BLT Baselland Transport AG,Oberwil,Oberwil,Andere,Transport / Logistik,Mittellohn,Verkehr u. Lagerei,Mid,On-site,CHF 45650 - 85650 (jobs.ch estimate),5471.0,71123.0,6171.0,-700.0,-11.3,,0,2026-04-16T10:04:25+02:00,https://www.jobs.ch/de/stellenangebote/detail/350a2ac8-af56-4b53-85d5-6aeb059692bf/
43a64ceb-be80-4d24-b4f9-617eb8a9bf31,Customer Complaint Manager 80-100%,maxon motor ag,Sachseln,Sachseln,Andere,Maschinen / Anlagenbau,Mittellohn,Maschinenbau,Lead/Manager,On-site,CHF 61950 - 101950 (jobs.ch estimate),6829.0,88777.0,6882.0,-53.0,-0.8,Deutsch | Englisch,2,2026-04-14T05:02:42+02:00,https://www.jobs.ch/de/stellenangebote/detail/43a64ceb-be80-4d24-b4f9-617eb8a9bf31/
